id,title,author,news outlet,label
0,House Dem Aide: We Didn't Even See Comeys Letter Until Jason Chaffetz Tweeted It,Darrell Lucus,Medium,1
1,"Hillary Clinton, Big Woman on Campus, Leader & Future President",Daniel J. Flynn,MuckRack.com,0
2,Why the Truth Might Get You Fired,Consortiumnews.com,Consortiumnews.com,1
3,15 Civilians Killed In Single US Airstrike Have Been Identified,Jessica Purkiss,Freelance,1
4,Iranian woman jailed for fictional unpublished story about woman stoned to death for adultery,Howard Portnoy,Independent writer,1
5,Jackie Mason: Hollywood Would Love Trump if He Bombed North Korea over Lack of Trans Bathrooms ,Daniel Nussbaum,Breitbart,0
6,"Life: Life Of Luxury: Elton Johns 6 Favorite Shark Pictures To Stare At During Long, Transcontinental Flights",Not Mentioned,Clickhole.com,1
7,Benot Hamon Wins French Socialist Party Presidential Nomination ,Alissa J. Rubin,The New York Times,0
8,Excerpts From a Draft Script for Donald Trumps Q&A With a Black Church Pastor,Not Mentioned,The New York Times,0
9,"A Back-Channel Plan for Ukraine and Russia, Courtesy of Trump Associates ",Megan Twohey and Scott Shane,The New York Times,0
10,Obamas Organizing for Action Partners with Soros-Linked Indivisible to Disrupt Trumps Agenda,Aaron Klein,Breitbart,0
11,"BBC Comedy Sketch ""Real Housewives of ISIS"" Causes Outrage",Chris Tomlinson,The Sun,0
12,Russian Researchers Discover Secret Nazi Military Base Treasure Hunter in the Arctic ,Amando Flavio,MuckRack.com,1
13,US Officials See No Link Between Trump and Russia,Jason Ditz,Antiwar.com,1
14," Yes, There Are Paid Government Trolls On Social Media, Blogs, Forums And Websites",Another Annie,consciouslifenews.com,1
15,"In Major League Soccer, Argentines Find a Home and Success ",Jack Williams, The New York Times,0
16,Wells Fargo Chief Abruptly Steps Down,Michael Corkery and Stacy Cowley,The New York Times,0
17,Anonymous Donor Pays $2.5 Million To Release Everyone Arrested At The Dakota Access Pipeline,Starkman,snopes.com,1
18,Chuck Todd: BuzzFeed Did Donald Trump a Political Favor  ,Jeff Poor,Breitbart,0
19, Hope For The GOP: A Nude Paul Ryan Has Just Emerged From An Ayahuasca Tent With Visions Of A New Republican Party,Not Mentioned,clickhole.com,1
20,"Monica Lewinsky, Clinton Sex Scandal Set for American Crime Story",Jerome Hudson,The New York Times,0
21,Rob Reiner: Trump Is Mentally Unstable ,Pam Key,Breitbart,0
22,Massachusetts Cop Wife Busted for Pinning Fake Home-Invasion Robbery on Black Lives Matter,Not Mentioned,Washington Post,1
23,Abortion Pill Orders Rise in 7 Latin American Nations on Zika Alert  ,Donald G. McNeil Jr. and Pam Belluck,The New York Times,0
24,Nukes and the UN: a Historic Treaty to Ban Nuclear Weapons,Ira Helfand,gazettenet.com,1
25,EXCLUSIVE: Islamic State Supporters Vow to Shake the West Following Manchester Terrorist Massacre ,Aaron Klein and Ali Waked, Breitbart,0
26,Humiliated Hillary Tries To Hide What Camera Caught 15 Mins Before Rally,Amanda Shea,Independent writer,1
27,Andrea Tantaros of Fox News Claims Retaliation for Sex Harassment Complaints ,Jim Dwyer,The New York Times,0
28,How Hillary Clinton Became a Hawk ,Mark Landler,The New York Times,0
29,Chuck Todd to BuzzFeed EIC: You Just Published Fake News ,Sarah Chayes,Breitbart,1
30,Israel is Becoming Pivotal to Chinas Mid-Eastern Calculus ,Ian Hanchett,Breitbart,0
31,"Having Won, Boris Johnson and Brexit Leaders Fumble ",Not Mentioned,The New York Times,0
32,"Texas Oil Fields Rebound From Price Lull, but Jobs Are Left Behind ",Steven Erlanger,The New York Times,0
33,"Bayer Deal for Monsanto Follows Agribusiness Trend, Raising Worries for Farmers ",Clifford Krauss,The New York Times,0
34,Russia Moves to Ban Jehovahs Witnesses as Extremists ,"Leslie Picker, Danny Hakim and Michael J. de la Merced",Breitbart,1
35," Why We Are Still In ""The Danger Zone"" in Iran",Andrew Higgins,The New York Times,1
36,Democrat Gutierrez Blames Chicagos Gun Violence on NRA ,Not Mentioned,Breitbart,0
37,Avoiding Peanuts to Avoid an Allergy Is a Bad Strategy for Most ,AWR Hawkins,The New York Times,0
38,MRI Shows Detailed Images of 20-Week Unborn Babies ,Aaron E. Carroll,Breitbart,1
39,4 of the Best Kinds of Milk That Arena's Dairy,Dr. Susan Berry,Independent writer,0
40,Ryan Lochte Dropped by Speedo USA and Other Retailers ,Alexandria Laredo,The New York Times,1
41,Conservatives Urge Sessions to Clean Out Obama's Civil Rights Division ,Not Mentioned,Breitbart,0
42,Internal Inquiry Sealed the Fate of Roger Ailes at Fox ,Ian Mason,The New York Times,1
43,"Press TV Debate: Duff on Lebanon, Hezbollah and Aoun's Presidency","Jim Rutenberg, Ben Protess and Emily Steel",veteranstoday.com,1
